1610	0.20862	6.07456	0.37552
1611	0.20862	6.07456	0.37552
1612	0.20862	6.07456	0.37552
1613	0.20862	6.07456	0.37552
1614	0.20862	6.07456	0.37552
1615	0.20862	6.07456	0.37552
1616	0.20862	6.07456	0.37552
1617	0.20862	6.07456	0.37552
1618	0.20862	6.07456	0.37552
1619	0.20862	6.07456	0.37552
1620	0.20862	6.07456	0.37552
1621	0.20862	6.07456	0.37552
1622	0.20862	6.07456	0.37552
1623	0.20862	6.07456	0.37552
1624	0.20862	6.07456	0.37552
1625	0.20862	6.07456	0.37552
1626	0.20862	6.07456	0.37552
1627	0.20862	6.07456	0.37552
1628	0.20862	6.07456	0.37552
1629	0.20862	6.07456	0.37552
1630	0.20862	6.07456	0.37552
1631	0.20862	6.07456	0.37552
1632	0.20862	6.07456	0.37552
1633	0.20862	6.07456	0.37552
1634	0.20862	6.07456	0.37552
1635	0.20862	6.07456	0.37552
1636	0.20862	6.07456	0.37552
1637	0.20862	6.07456	0.37552
1638	0.20862	6.07456	0.37552
1639	0.20862	6.07456	0.37552
1640	0.20862	6.07456	0.37552
1641	0.20862	6.07456	0.37552
1642	0.20862	6.07456	0.37552
1643	0.20862	6.07456	0.37552
1644	0.20862	6.07456	0.37552
1645	0.20862	6.07456	0.37552
1646	0.20862	6.07456	0.37552
1647	0.20862	6.07456	0.37552
1648	0.20862	6.07456	0.37552
1649	0.20862	6.07456	0.37552
1650	0.20862	6.07456	0.37552
1651	0.20862	6.07456	0.37552
1652	0.20862	6.07456	0.37552
1653	0.20862	6.07456	0.37552
1654	0.20862	6.07456	0.37552
1655	0.20862	6.07456	0.37552
1656	0.20862	6.07456	0.37552
1657	0.20862	6.07456	0.37552
1658	0.20862	6.07456	0.37552
1659	0.20862	6.07456	0.37552
1660	0.20862	6.07456	0.37552
1661	0.20862	6.07456	0.37552
1662	0.20862	6.07456	0.37552
1663	0.20862	6.07456	0.37552
1664	0.20862	6.07456	0.37552
1665	0.20862	6.07456	0.37552
1666	0.20862	6.07456	0.37552
1667	0.20862	6.07456	0.37552
1668	0.20862	6.07456	0.37552
1669	0.20862	6.07456	0.37552
1670	0.20862	6.07456	0.37552
1671	0.20862	6.07456	0.37552
1672	0.20862	6.07456	0.37552
1673	0.20862	6.07456	0.37552
1674	0.20862	6.07456	0.37552
1675	0.20862	6.07456	0.37552
1676	0.20862	6.07456	0.37552
1677	0.20862	6.07456	0.37552
1678	0.20862	6.07456	0.37552
1679	0.20862	6.07456	0.37552
1680	0.20862	6.07456	0.37552
1681	0.20862	6.07456	0.37552
1682	0.20862	6.07456	0.37552
1683	0.20862	6.07456	0.37552
1684	0.20862	6.07456	0.37552
1685	0.20862	6.07456	0.37552
1686	0.20862	6.07456	0.37552
1687	0.20862	6.07456	0.37552
1688	0.20862	6.07456	0.37552
1689	0.20862	6.07456	0.37552
1690	0.20862	6.07456	0.37552
1691	0.20862	6.07456	0.37552
1692	0.20862	6.07456	0.37552
1693	0.20862	6.07456	0.37552
1694	0.20862	6.07456	0.37552
1695	0.20862	6.07456	0.37552
1696	0.20862	6.07456	0.37552
1697	0.20862	6.07456	0.37552
1698	0.20862	6.07456	0.37552
1699	0.20862	6.07456	0.37552
1700	0.20862	6.07456	0.37552
1701	0.20862	6.07456	0.37552
1702	0.20862	6.07456	0.37552
1703	0.20862	6.07456	0.37552
1704	0.20862	6.07456	0.37552
1705	0.20862	6.07456	0.37552
1706	0.20862	6.07456	0.37552
1707	0.20862	6.07456	0.37552
1708	0.20862	6.07456	0.37552
1709	0.20862	6.07456	0.37552
1710	0.20862	6.07456	0.37552
1711	0.20862	6.07456	0.37552
1712	0.20862	6.07456	0.37552
1713	0.20862	6.07456	0.37552
1714	0.20862	6.07456	0.37552
1715	0.20862	6.07456	0.37552
1716	0.20862	6.07456	0.37552
1717	0.20862	6.07456	0.37552
1718	0.20862	6.07456	0.37552
1719	0.20862	6.07456	0.37552
1720	0.20862	6.07456	0.37552
1721	0.20862	6.07456	0.37552
1722	0.20862	6.07456	0.37552
1723	0.20862	6.07456	0.37552
1724	0.20862	6.07456	0.37552
1725	0.20862	6.07456	0.37552
1726	0.20862	6.07456	0.37552
1727	0.20862	6.07456	0.37552
1728	0.20862	6.07456	0.37552
1729	0.20862	6.07456	0.37552
1730	0.20862	6.07456	0.37552
1731	0.20862	6.07456	0.37552
1732	0.20862	6.07456	0.37552
1733	0.20862	6.07456	0.37552
1734	0.20862	6.07456	0.37552
1735	0.20862	6.07456	0.37552
1736	0.20862	6.07456	0.37552
1737	0.20862	6.07456	0.37552
1738	0.20862	6.07456	0.37552
1739	0.20862	6.07456	0.37552
1740	0.20862	6.07456	0.37552
1741	0.20862	6.07456	0.37552
1742	0.20862	6.07456	0.37552
1743	0.20862	6.07456	0.37552
1744	0.20862	6.07456	0.37552
1745	0.20862	6.07456	0.37552
1746	0.20862	6.07456	0.37552
1747	0.20862	6.07456	0.37552
1748	0.20862	6.07456	0.37552
1749	0.20862	6.07456	0.37552
1750	0.20862	6.07456	0.37552
1751	0.20862	6.07456	0.37552
1752	0.20862	6.07456	0.37552
1753	0.20862	6.07456	0.37552
1754	0.20862	6.07456	0.37552
1755	0.20862	6.07456	0.37552
1756	0.20862	6.07456	0.37552
1757	0.20862	6.07456	0.37552
1758	0.20862	6.07456	0.37552
1759	0.20862	6.07456	0.37552
1760	0.20862	6.07456	0.37552
1761	0.20862	6.07456	0.37552
1762	0.20862	6.07456	0.37552
1763	0.20862	6.07456	0.37552
1764	0.20862	6.07456	0.37552
1765	0.20862	6.07456	0.37552
1766	0.20862	6.07456	0.37552
1767	0.20862	6.07456	0.37552
1768	0.20862	6.07456	0.37552
1769	0.20862	6.07456	0.37552
1770	0.20862	6.07456	0.37552
1771	0.20862	6.07456	0.37552
1772	0.20862	6.07456	0.37552
1773	0.20862	6.07456	0.37552
1774	0.20862	6.07456	0.37552
1775	0.20862	6.07456	0.37552
1776	0.20862	6.07456	0.37552
1777	0.20862	6.07456	0.37552
1778	0.20862	6.07456	0.37552
1779	0.20862	6.07456	0.37552
1780	0.20862	6.07456	0.37552
1781	0.20862	6.07456	0.37552
1782	0.20862	6.07456	0.37552
1783	0.20862	6.07456	0.37552
1784	0.20862	6.07456	0.37552
1785	0.20862	6.07456	0.37552
1786	0.20862	6.07456	0.37552
1787	0.20862	6.07456	0.37552
1788	0.20862	6.07456	0.37552
1789	0.20862	6.07456	0.37552
1790	0.20862	6.07456	0.37552
1791	0.20862	6.07456	0.37552
1792	0.20862	6.07456	0.37552
1793	0.20862	6.07456	0.37552
1794	0.20862	6.07456	0.37552
1795	0.20862	6.07456	0.37552
1796	0.20862	6.07456	0.37552
1797	0.20862	6.07456	0.37552
1798	0.20862	6.07456	0.37552
1799	0.20862	6.07456	0.37552
1800	0.20862	6.07456	0.37552
1801	0.20862	6.07456	0.37552
1802	0.20862	6.07456	0.37552
1803	0.20862	6.07456	0.37552
1804	0.20862	6.07456	0.37552
1805	0.20862	6.07456	0.37552
1806	0.20862	6.07456	0.37552
1807	0.20862	6.07456	0.37552
1808	0.20862	6.07456	0.37552
1809	0.20862	6.07456	0.37552
1810	0.20862	6.07456	0.37552
1811	0.20862	6.07456	0.37552
1812	0.20862	6.07456	0.37552
1813	0.20862	6.07456	0.37552
1814	0.20862	6.07456	0.37552
1815	0.20862	6.07456	0.37552
1816	0.20862	6.07456	0.37552
1817	0.20862	6.07456	0.37552
1818	0.20862	6.07456	0.37552
1819	0.20862	6.07456	0.37552
1820	0.20862	6.07456	0.37552
1821	0.20862	6.07456	0.37552
1822	0.20862	6.07456	0.37552
1823	0.20862	6.07456	0.37552
1824	0.20862	6.07456	0.37552
1825	0.20862	6.07456	0.37552
1826	0.20862	6.07456	0.37552
1827	0.20862	6.07456	0.37552
1828	0.20862	6.07456	0.37552
1829	0.20862	6.07456	0.37552
1830	0.20862	6.07456	0.37552
1831	0.20862	6.07456	0.37552
1832	0.20862	6.07456	0.37552
1833	0.20862	6.07456	0.37552
1834	0.20862	6.07456	0.37552
1835	0.20862	6.07456	0.37552
1836	0.20862	6.07456	0.37552
1837	0.20862	6.07456	0.37552
1838	0.20862	6.07456	0.37552
1839	0.20862	6.07456	0.37552
1840	0.20862	6.07456	0.37552
1841	0.20862	6.07456	0.37552
1842	0.20862	6.07456	0.37552
1843	0.20862	6.07456	0.37552
1844	0.20862	6.07456	0.37552
1845	0.20862	6.07456	0.37552
1846	0.20862	6.07456	0.37552
1847	0.20862	6.07456	0.37552
1848	0.20862	6.07456	0.37552
1849	0.20862	6.07456	0.37552
1850	0.20862	6.07456	0.37552
1851	0.20862	6.07456	0.37552
1852	0.20862	6.07456	0.37552
1853	0.20862	6.07456	0.37552
1854	0.20862	6.07456	0.37552
1855	0.20862	6.07456	0.37552
1856	0.20862	6.07456	0.37552
1857	0.20862	6.07456	0.37552
1858	0.20862	6.07456	0.37552
1859	0.20862	6.07456	0.37552
1860	0.20862	6.07456	0.37552
1861	0.20862	6.07456	0.37552
1862	0.20862	6.07456	0.37552
1863	0.20862	6.07456	0.37552
1864	0.20862	6.07456	0.37552
1865	0.20862	6.07456	0.37552
1866	0.20862	6.07456	0.37552
1867	0.20862	6.07456	0.37552
1868	0.20862	6.07456	0.37552
1869	0.20862	6.07456	0.37552
1870	0.20862	6.07456	0.37552
1871	0.20862	6.07456	0.37552
1872	0.20862	6.07456	0.37552
1873	0.20862	6.07456	0.37552
1874	0.20862	6.07456	0.37552
1875	0.20862	6.07456	0.37552
1876	0.20862	6.07456	0.37552
1877	0.20862	6.07456	0.37552
1878	0.20862	6.07456	0.37552
1879	0.20862	6.07456	0.37552
1880	0.20862	6.07456	0.37552
1881	0.20862	6.07456	0.37552
1882	0.20862	6.07456	0.37552
1883	0.20862	6.07456	0.37552
1884	0.20862	6.07456	0.37552
1885	0.20862	6.07456	0.37552
1886	0.20862	6.07456	0.37552
1887	0.20862	6.07456	0.37552
1888	0.20862	6.07456	0.37552
1889	0.20862	6.07456	0.37552
1890	0.20862	6.07456	0.37552
1891	0.20862	6.07456	0.37552
1892	0.20862	6.07456	0.37552
1893	0.20862	6.07456	0.37552
1894	0.20862	6.07456	0.37552
1895	0.20862	6.07456	0.37552
1896	0.20862	6.07456	0.37552
1897	0.20862	6.07456	0.37552
1898	0.20862	6.07456	0.37552
1899	0.20862	6.07456	0.37552
1900	0.20862	6.07456	0.37552
1901	0.20862	6.07456	0.37552
1902	0.20862	6.07456	0.37552
1903	0.20862	6.07456	0.37552
1904	0.20862	6.07456	0.37552
1905	0.20862	6.07456	0.37552
1906	0.20862	6.07456	0.37552
1907	0.20862	6.07456	0.37552
1908	0.20862	6.07456	0.37552
1909	0.20862	6.07456	0.37552
1910	0.20862	6.07456	0.37552
1911	0.20862	6.07456	0.37552
1912	0.20862	6.07456	0.37552
1913	0.20862	6.07456	0.37552
1914	0.20862	6.07456	0.37552
1915	0.20862	6.07456	0.37552
1916	0.20862	6.07456	0.37552
1917	0.20862	6.07456	0.37552
1918	0.20862	6.07456	0.37552
1919	0.20862	6.07456	0.37552
1920	0.20862	6.07456	0.37552
1921	0.20862	6.07456	0.37552
1922	0.20862	6.07456	0.37552
1923	0.20862	6.07456	0.37552
1924	0.20862	6.07456	0.37552
1925	0.20862	6.07456	0.37552
1926	0.20862	6.07456	0.37552
1927	0.20862	6.07456	0.37552
1928	0.20862	6.07456	0.37552
1929	0.20862	6.07456	0.37552
1930	0.20862	6.07456	0.37552
1931	0.20862	6.07456	0.37552
1932	0.20862	6.07456	0.37552
1933	0.20862	6.07456	0.37552
1934	0.20862	6.07456	0.37552
1935	0.20862	6.07456	0.37552
1936	0.20862	6.07456	0.37552
1937	0.20862	6.07456	0.37552
1938	0.20862	6.07456	0.37552
1939	0.20862	6.07456	0.37552
1940	0.20862	6.07456	0.37552
1941	0.20862	6.07456	0.37552
1942	0.20862	6.07456	0.37552
1943	0.20862	6.07456	0.37552
1944	0.20862	6.07456	0.37552
1945	0.20862	6.07456	0.37552
1946	0.20862	6.07456	0.37552
1947	0.20862	6.07456	0.37552
1948	0.20862	6.07456	0.37552
1949	0.20862	6.07456	0.37552
1950	0.20862	6.07456	0.37552
1951	0.20862	6.07456	0.37552
1952	0.20862	6.07456	0.37552
1953	0.20862	6.07456	0.37552
1954	0.20862	6.07456	0.37552
1955	0.20862	6.07456	0.37552
1956	0.20862	6.07456	0.37552
1957	0.20862	6.07456	0.37552
1958	0.20862	6.07456	0.37552
1959	0.20862	6.07456	0.37552
1960	0.20862	6.07456	0.37552
1961	0.20862	6.07456	0.37552
1962	0.20862	6.07456	0.37552
1963	0.20862	6.07456	0.37552
1964	0.20862	6.07456	0.37552
1965	0.20862	6.07456	0.37552
1966	0.20862	6.07456	0.37552
1967	0.20862	6.07456	0.37552
1968	0.20862	6.07456	0.37552
1969	0.20862	6.07456	0.37552
1970	0.20862	6.07456	0.37552
1971	0.20862	6.07456	0.37552
1972	0.20862	6.07456	0.37552
1973	0.20862	6.07456	0.37552
1974	0.20862	6.07456	0.37552
1975	0.20862	6.07456	0.37552
1976	0.20862	6.07456	0.37552
1977	0.20862	6.07456	0.37552
1978	0.20862	6.07456	0.37552
1979	0.20862	6.07456	0.37552
1980	0.20862	6.07456	0.37552
1981	0.20862	6.07456	0.37552
1982	0.20862	6.07456	0.37552
1983	0.20862	6.07456	0.37552
1984	0.20862	6.07456	0.37552
1985	0.20862	6.07456	0.37552
1986	0.20862	6.07456	0.37552
1987	0.20862	6.07456	0.37552
1988	0.20862	6.07456	0.37552
1989	0.20862	6.07456	0.37552
1990	0.20862	6.07456	0.37552
1991	0.20862	6.07456	0.37552
1992	0.20862	6.07456	0.37552
1993	0.20862	6.07456	0.37552
1994	0.20862	6.07456	0.37552
1995	0.20862	6.07456	0.37552
1996	0.20862	6.07456	0.37552
1997	0.20862	6.07456	0.37552
1998	0.20862	6.07456	0.37552
1999	0.20862	6.07456	0.37552
